user_id,hotel_name,rating,price,near_station,restaurant,entertain,shopping_mall,convenience_store,trip_type,companion,star,district,destination
,IRORI NIHONBASHI HOSTEL and KITCHEN,4.2,0.044841857,0.181818182,0.363636364,0.072727273,0.018181818,0.363636364,leisure,friend,1,Chuo Ward, Tokyo
,Ikidane House,4.2,0.04987784,0.142857143,0.571428571,0.057142857,0.057142857,0.171428571,leisure,family,1,Kita, Tokyo
,Ikidane House,4.2,0.04987784,0.142857143,0.571428571,0.057142857,0.057142857,0.171428571,business,family,1,Kita, Tokyo
,Imperial Hotel Tokyo,4.2,1,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,business,family,5,Chiyoda, Tokyo
,Imperial Hotel Tokyo,4.2,1,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,leisure,family,5,Chiyoda, Tokyo
,J Residence Shinjuku,3.4,0.026742234,0.109756098,0.243902439,0.243902439,0.158536585,0.243902439,business,solo,2,Shinjuku Ward, Tokyo
,Japanize Guest House,3.4,0.002576163,0.245901639,0.327868852,0.081967213,0.016393443,0.327868852,leisure,couple,1,Chuo Ward, Tokyo
,Japanize Guest House,3.4,0.044725514,0.245901639,0.327868852,0.081967213,0.016393443,0.327868852,leisure,friend,1,Chuo Ward, Tokyo
,Japonica Lodge Asakusa,3.4,0.039589808,0.242424242,0.303030303,0.03030303,0.196969697,0.227272727,leisure,friend,1,Taito, Tokyo
,Juyoh Hotel,3.4,0.026227002,0.26,0.4,0,0,0.34,leisure,couple,2,Taito, Tokyo
,Juyoh Hotel,3.4,0.007196636,0.26,0.4,0,0,0.34,leisure,solo,2,Taito, Tokyo
,K's House Tokyo Oasis - Quality Hostel,4.2,0.035484568,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,business,couple,1,Taito, Tokyo
,K's House Tokyo Oasis - Quality Hostel,4.2,0.035484568,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,leisure,couple,1,Taito, Tokyo
,K's House Tokyo Oasis - Quality Hostel,4.2,0.051423538,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,leisure,family,1,Taito, Tokyo
,K's House Tokyo Oasis - Quality Hostel,4.2,0.066332042,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,leisure,friend,1,Taito, Tokyo
,K's House Tokyo Oasis - Quality Hostel,4.2,0.051423538,0.148648649,0.27027027,0.148648649,0.216216216,0.216216216,business,family,1,Taito, Tokyo
,Kagaribi Kitasenjyu Guesthouse,4.2,0.057589709,0.101449275,0.289855072,0.289855072,0.043478261,0.275362319,leisure,friend,2,Adachi Ward, Tokyo
,Kagaribi Kitasenjyu Guesthouse,4.2,0.057589709,0.101449275,0.289855072,0.289855072,0.043478261,0.275362319,business,friend,2,Adachi Ward, Tokyo
,Keio Plaza Hotel Tokyo,3.8,0.180564097,0.210526316,0.210526316,0.157894737,0.210526316,0.210526316,business,family,5,Shinjuku Ward, Tokyo
,Keio Plaza Hotel Tokyo,3.8,0.131700101,0.210526316,0.210526316,0.157894737,0.210526316,0.210526316,business,solo,5,Shinjuku Ward, Tokyo
,Keio Plaza Hotel Tokyo,3.8,0.180564097,0.210526316,0.210526316,0.157894737,0.210526316,0.210526316,leisure,family,5,Shinjuku Ward, Tokyo
,Keio Plaza Hotel Tokyo,3.8,0.131700101,0.210526316,0.210526316,0.157894737,0.210526316,0.210526316,leisure,solo,5,Shinjuku Ward, Tokyo
,Keio Presso Inn Akasaka,4.2,0.070437283,0.111111111,0.277777778,0.277777778,0.055555556,0.277777778,leisure,solo,3,Minato, Tokyo
,Keio Presso Inn Ikebukuro,3.4,0.152691675,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,leisure,friend,3,Toshima, Tokyo
,Keio Presso Inn Ikebukuro,3.4,0.03187794,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,leisure,solo,3,Toshima, Tokyo
,Keio Presso Inn Ikebukuro,3.4,0.070437283,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,couple,3,Toshima, Tokyo
,Keio Presso Inn Ikebukuro,3.4,0.070437283,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,leisure,couple,3,Toshima, Tokyo
,Keio Presso Inn Ikebukuro,3.4,0.03187794,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,solo,3,Toshima, Tokyo
,Keys House,4.2,0.041650739,0.175,0.5,0.025,0.05,0.25,leisure,friend,1,Katsushika, Tokyo
,Keys House,4.2,0.041650739,0.175,0.5,0.025,0.05,0.25,business,friend,1,Katsushika, Tokyo
,Khaosan Tokyo Laboratory,3.4,0.1218442,0.126582278,0.253164557,0.151898734,0.253164557,0.215189873,business,friend,1,Taito, Tokyo
,Khaosan World Asakusa Hostel,3.4,0.034454103,0.109589041,0.273972603,0.164383562,0.232876712,0.219178082,business,couple,1,Taito, Tokyo
,Khaosan World Asakusa Hostel,3.4,0.084830555,0.109589041,0.273972603,0.164383562,0.232876712,0.219178082,leisure,friend,1,Taito, Tokyo
,Kichijoji Daiichi Hotel,3.4,0.099921884,0.212765957,0.212765957,0.212765957,0.14893617,0.212765957,leisure,family,3,Tokyo,0
,Kichijoji Daiichi Hotel,3.4,0.054398591,0.212765957,0.212765957,0.212765957,0.14893617,0.212765957,business,couple,3,Tokyo,0
,Kichijoji Daiichi Hotel,3.4,0.054398591,0.212765957,0.212765957,0.212765957,0.14893617,0.212765957,leisure,couple,3,Tokyo,0
,Kichijoji Tokyu REI Hotel,3.4,0.064520418,0.149425287,0.229885057,0.229885057,0.16091954,0.229885057,business,couple,3,Tokyo,0
,Kichijoji Tokyu REI Hotel,3.4,0.046021906,0.149425287,0.229885057,0.229885057,0.16091954,0.229885057,business,solo,3,Tokyo,0
,Kichijoji Tokyu REI Hotel,3.4,0.046021906,0.149425287,0.229885057,0.229885057,0.16091954,0.229885057,leisure,solo,3,Tokyo,0
,Kichijoji Tokyu REI Hotel,3.4,0.140874566,0.149425287,0.229885057,0.229885057,0.16091954,0.229885057,leisure,friend,3,Tokyo,0
,Kichijoji Tokyu REI Hotel,3.4,0.140874566,0.149425287,0.229885057,0.229885057,0.16091954,0.229885057,business,friend,3,Tokyo,0
,Koraku Garden Hotel,3,0.027606495,0.055555556,0.37037037,0.111111111,0.092592593,0.37037037,business,couple,3,Bunkyo, Tokyo
,Koraku Garden Hotel,3,0.027606495,0.055555556,0.37037037,0.111111111,0.092592593,0.37037037,leisure,couple,3,Bunkyo, Tokyo
,Kotobuki Sou,5,0.168115412,0.171428571,0.285714286,0.1,0.157142857,0.285714286,leisure,family,No preference,Taito, Tokyo
,Kotobuki Sou,5,0.168115412,0.171428571,0.285714286,0.1,0.157142857,0.285714286,business,family,No preference,Taito, Tokyo
,Lotte City Hotel Kinshicho,3.4,0.077018964,0.127906977,0.23255814,0.23255814,0.174418605,0.23255814,business,solo,3,Sumida Ward, Tokyo
,MYSTAYS Shin Urayasu Conference Center,3.4,0.049362607,0.714285714,0.285714286,0,0,0,leisure,solo,3,Tokyo,0
,MYSTAYS Shin Urayasu Conference Center,3.4,0.110542324,0.714285714,0.285714286,0,0,0,business,family,3,Tokyo,0
,MYSTAYS Shin Urayasu Conference Center,3.4,0.110542324,0.714285714,0.285714286,0,0,0,leisure,family,3,Tokyo,0
,MYSTAYS Shin Urayasu Conference Center,3.4,0.049362607,0.714285714,0.285714286,0,0,0,business,solo,3,Tokyo,0
,Mandarin Oriental Tokyo,4.2,0.371283262,0.15942029,0.289855072,0.130434783,0.130434783,0.289855072,business,family,5,Chuo Ward, Tokyo
,Mandarin Oriental Tokyo,4.2,0.371283262,0.15942029,0.289855072,0.130434783,0.130434783,0.289855072,leisure,family,5,Chuo Ward, Tokyo
,Meguro Gajoen,4.2,0.216563897,0.09375,0.3125,0.25,0.046875,0.296875,leisure,family,5,Meguro Ward, Tokyo
,Meguro Gajoen,4.2,0.216563897,0.09375,0.3125,0.25,0.046875,0.296875,business,family,5,Meguro Ward, Tokyo
,Meitetsu Inn Hamamatsucho,3.4,0.039589808,0.213114754,0.327868852,0.06557377,0.06557377,0.327868852,business,couple,3,Minato, Tokyo
,Mercure Hotel Ginza Tokyo,3.4,0.073728123,0.2,0.210526316,0.210526316,0.168421053,0.210526316,leisure,solo,4,Chuo Ward, Tokyo
,Mitsui Garden Hotel Shiodome Italia-gai,3.4,0.141373178,0.174603175,0.317460317,0.095238095,0.095238095,0.317460317,business,friend,4,Minato, Tokyo
,Mitsui Garden Hotel Yotsuya,4.2,0.132132232,0.127659574,0.425531915,0.127659574,0.021276596,0.29787234,leisure,friend,3,Shinjuku Ward, Tokyo
,Mitsui Garden Hotel Yotsuya,4.2,0.132132232,0.127659574,0.425531915,0.127659574,0.021276596,0.29787234,leisure,family,3,Shinjuku Ward, Tokyo
,Mitsui Garden Hotel Yotsuya,4.2,0.132132232,0.127659574,0.425531915,0.127659574,0.021276596,0.29787234,business,friend,3,Shinjuku Ward, Tokyo
,Mitsui Garden Hotel Yotsuya,4.2,0.132132232,0.127659574,0.425531915,0.127659574,0.021276596,0.29787234,business,family,3,Shinjuku Ward, Tokyo
,Mizue Dai-ichi Hotel,2.6,0.073013446,0.127659574,0.425531915,0.085106383,0.021276596,0.340425532,leisure,family,3,Edogawa, Tokyo
,Mizue Dai-ichi Hotel,2.6,0.073013446,0.127659574,0.425531915,0.085106383,0.021276596,0.340425532,business,family,3,Edogawa, Tokyo
,Nakano Sunplaza Hotel,3.4,0.059634019,0.154761905,0.238095238,0.238095238,0.130952381,0.238095238,leisure,solo,3,Nakano, Tokyo
,Nakano Sunplaza Hotel,3.4,0.095633819,0.154761905,0.238095238,0.238095238,0.130952381,0.238095238,business,couple,3,Nakano, Tokyo
,New Otani Inn Tokyo,3.4,0.037013645,0.166666667,0.37037037,0.018518519,0.074074074,0.37037037,leisure,couple,3,Shinagawa Ward, Tokyo
,New Otani Inn Tokyo,3.4,0.08586102,0.166666667,0.37037037,0.018518519,0.074074074,0.37037037,leisure,friend,3,Shinagawa Ward, Tokyo
,New Otani Inn Tokyo,3.4,0.08586102,0.166666667,0.37037037,0.018518519,0.074074074,0.37037037,business,friend,3,Shinagawa Ward, Tokyo
,Nihonbashi Muromachi Bay Hotel,4.2,0.008742334,0.217391304,0.289855072,0.086956522,0.115942029,0.289855072,leisure,solo,1,Chuo Ward, Tokyo
,Nishitetsu Inn Nihonbashi,3.4,0.037013645,0.154929577,0.281690141,0.225352113,0.056338028,0.281690141,business,couple,2,Chuo Ward, Tokyo
,Nishitetsu Inn Nihonbashi,3.4,0.074027291,0.154929577,0.281690141,0.225352113,0.056338028,0.281690141,leisure,family,2,Chuo Ward, Tokyo
,Nishitetsu Inn Nihonbashi,3.4,0.037013645,0.154929577,0.281690141,0.225352113,0.056338028,0.281690141,leisure,couple,2,Chuo Ward, Tokyo
,Nishitetsu Inn Nihonbashi,3.4,0.074027291,0.154929577,0.281690141,0.225352113,0.056338028,0.281690141,business,family,2,Chuo Ward, Tokyo
,Nishitetsu Inn Shinjuku,3.4,0.135207007,0.21978022,0.21978022,0.153846154,0.186813187,0.21978022,business,friend,3,Shinjuku Ward, Tokyo
,Nishitetsu Inn Shinjuku,3.4,0.035484568,0.21978022,0.21978022,0.153846154,0.186813187,0.21978022,leisure,solo,3,Shinjuku Ward, Tokyo
,Nishitetsu Inn Shinjuku,3.4,0.108996626,0.21978022,0.21978022,0.153846154,0.186813187,0.21978022,leisure,family,3,Shinjuku Ward, Tokyo
,Nishitetsu Inn Shinjuku,3.4,0.035484568,0.21978022,0.21978022,0.153846154,0.186813187,0.21978022,business,solo,3,Shinjuku Ward, Tokyo
,Oak Hostel Zen,4.2,0.090996726,0.132075472,0.377358491,0.150943396,0,0.339622642,business,family,1,Taito, Tokyo
,Oak Hostel Zen,4.2,0.090996726,0.132075472,0.377358491,0.150943396,0,0.339622642,leisure,family,1,Taito, Tokyo
,Oakwood Premier Tokyo,4.2,0.365732046,0.21978022,0.21978022,0.153846154,0.186813187,0.21978022,business,family,4,Chiyoda, Tokyo
,Oakwood Premier Tokyo,4.2,0.365732046,0.21978022,0.21978022,0.153846154,0.186813187,0.21978022,leisure,family,4,Chiyoda, Tokyo
,Ochanomizu Inn,3.4,0.083284857,0.092105263,0.263157895,0.171052632,0.210526316,0.263157895,leisure,family,3,Bunkyo, Tokyo
,Ochanomizu Inn,3.4,0.083284857,0.092105263,0.263157895,0.171052632,0.210526316,0.263157895,business,family,3,Bunkyo, Tokyo
,Ochanomizu Inn,3.4,0.039589808,0.092105263,0.263157895,0.171052632,0.210526316,0.263157895,business,couple,3,Bunkyo, Tokyo
,Ochanomizu Inn,3.4,0.03187794,0.092105263,0.263157895,0.171052632,0.210526316,0.263157895,business,solo,3,Bunkyo, Tokyo
,Omori Tokyu REI Hotel,3.4,0.028803165,0.151898734,0.253164557,0.253164557,0.088607595,0.253164557,leisure,solo,3,Ota Ward, Tokyo
,Omori Tokyu REI Hotel,3.4,0.028803165,0.151898734,0.253164557,0.253164557,0.088607595,0.253164557,business,solo,3,Ota Ward, Tokyo
,Oriental Hotel Tokyo Bay,4.2,0.085196204,0.272727273,0.454545455,0.045454545,0.068181818,0.159090909,business,family,4,Tokyo,0
,Oriental Hotel Tokyo Bay,4.2,0.075572989,0.272727273,0.454545455,0.045454545,0.068181818,0.159090909,leisure,couple,4,Tokyo,0
,Oriental Hotel Tokyo Bay,4.2,0.085196204,0.272727273,0.454545455,0.045454545,0.068181818,0.159090909,leisure,family,4,Tokyo,0
,Oriental Hotel Tokyo Bay,4.2,0.075572989,0.272727273,0.454545455,0.045454545,0.068181818,0.159090909,business,couple,4,Tokyo,0
,Otsuka City Hotel,2.6,0.078664384,0.083333333,0.333333333,0.2,0.05,0.333333333,leisure,friend,2,Toshima, Tokyo
,Park Hyatt Tokyo,4.2,0.482905912,0.285714286,0.285714286,0.042857143,0.1,0.285714286,business,family,5,Shinjuku Ward, Tokyo
,Park Hyatt Tokyo,4.2,0.482905912,0.285714286,0.285714286,0.042857143,0.1,0.285714286,leisure,family,5,Shinjuku Ward, Tokyo
,Pearl Hotel Kasai,2.6,0.08380009,0.151515152,0.303030303,0.272727273,0.015151515,0.257575758,business,family,3,Edogawa, Tokyo
,Pearl Hotel Kasai,2.6,0.08380009,0.151515152,0.303030303,0.272727273,0.015151515,0.257575758,leisure,family,3,Edogawa, Tokyo
,Pearl Hotel Kayabacho,2.6,0.077018964,0.25862069,0.344827586,0.034482759,0.017241379,0.344827586,business,friend,3,Chuo Ward, Tokyo
,Pearl Hotel Ryogoku,2.6,0.076603454,0.181818182,0.454545455,0.136363636,0,0.227272727,business,friend,3,Sumida Ward, Tokyo
,Pearl Hotel Yaesu,3,0.1218442,0.210526316,0.210526316,0.168421053,0.2,0.210526316,business,friend,3,Chuo Ward, Tokyo
,Pearl Hotel Yaesu,3,0.055013546,0.210526316,0.210526316,0.168421053,0.2,0.210526316,leisure,couple,3,Chuo Ward, Tokyo
,Premier Hotel Cabin Shinjuku,3.4,0.099223827,0.130434783,0.217391304,0.217391304,0.217391304,0.217391304,business,friend,3,Shinjuku Ward, Tokyo
,Remm Hibiya,3.4,0.162979706,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,leisure,friend,3,Chiyoda, Tokyo
,Remm Hibiya,3.4,0.057589709,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,leisure,solo,3,Chiyoda, Tokyo
,Remm Hibiya,3.4,0.075572989,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,business,couple,3,Chiyoda, Tokyo
,Richmond Hotel Premier Asakusa International,4.2,0.123905131,0.134146341,0.243902439,0.158536585,0.243902439,0.219512195,business,family,3,Taito, Tokyo
,Richmond Hotel Premier Asakusa International,4.2,0.123905131,0.134146341,0.243902439,0.158536585,0.243902439,0.219512195,leisure,family,3,Taito, Tokyo
,Richmond Hotel Premier Tokyo Oshiage,4.2,0.075572989,0.245614035,0.350877193,0.035087719,0.105263158,0.263157895,leisure,family,4,Sumida Ward, Tokyo
,Richmond Hotel Premier Tokyo Oshiage,4.2,0.075572989,0.245614035,0.350877193,0.035087719,0.105263158,0.263157895,business,family,4,Sumida Ward, Tokyo
,Richmond Hotel Tokyo Mejiro,3.4,0.036515033,0.15,0.5,0.05,0.025,0.275,business,couple,3,Toshima, Tokyo
,Rihga Royal Hotel Tokyo,4.2,0.09074742,0.189189189,0.540540541,0.027027027,0,0.243243243,leisure,solo,4,Shinjuku Ward, Tokyo
,Rihga Royal Hotel Tokyo,4.2,0.198181728,0.189189189,0.540540541,0.027027027,0,0.243243243,business,friend,4,Shinjuku Ward, Tokyo
,Rihga Royal Hotel Tokyo,4.2,0.095633819,0.189189189,0.540540541,0.027027027,0,0.243243243,leisure,couple,4,Shinjuku Ward, Tokyo
,Rihga Royal Hotel Tokyo,4.2,0.095633819,0.189189189,0.540540541,0.027027027,0,0.243243243,business,couple,4,Shinjuku Ward, Tokyo
,Rihga Royal Hotel Tokyo,4.2,0.09074742,0.189189189,0.540540541,0.027027027,0,0.243243243,business,solo,4,Shinjuku Ward, Tokyo
,Rihga Royal Hotel Tokyo,4.2,0.198181728,0.189189189,0.540540541,0.027027027,0,0.243243243,leisure,friend,4,Shinjuku Ward, Tokyo
,Roppongi Hotel S,3.4,0.197932421,0.202531646,0.253164557,0.253164557,0.088607595,0.202531646,business,family,4,Minato, Tokyo
,Roppongi Hotel S,3.4,0.093057656,0.202531646,0.253164557,0.253164557,0.088607595,0.202531646,business,couple,4,Minato, Tokyo
,Roppongi Hotel S,3.4,0.197932421,0.202531646,0.253164557,0.253164557,0.088607595,0.202531646,business,friend,4,Minato, Tokyo
,Roppongi Hotel S,3.4,0.197932421,0.202531646,0.253164557,0.253164557,0.088607595,0.202531646,leisure,family,4,Minato, Tokyo
,Ryogoku View Hotel,3.4,0.038559343,0.25,0.5,0.05,0,0.2,business,solo,3,Sumida Ward, Tokyo
,Ryogoku View Hotel,3.4,0.038559343,0.25,0.5,0.05,0,0.2,business,couple,3,Sumida Ward, Tokyo
,Ryogoku View Hotel,3.4,0.054498313,0.25,0.5,0.05,0,0.2,leisure,family,3,Sumida Ward, Tokyo
,Ryokan & Spa Shizuku,4.2,0.168115412,0.1875,0.625,0,0.03125,0.15625,leisure,friend,3,Adachi Ward, Tokyo
,Ryokan & Spa Shizuku,4.2,0.065301577,0.1875,0.625,0,0.03125,0.15625,leisure,solo,3,Adachi Ward, Tokyo
,Ryokan Asakusa Shigetsu,4.2,0.232934998,0.191011236,0.224719101,0.134831461,0.224719101,0.224719101,leisure,friend,3,Taito, Tokyo
,Ryokan Katsutaro,3.4,0.039074576,0.148148148,0.740740741,0,0,0.111111111,leisure,couple,2,Taito, Tokyo
,Ryokan Katsutaro,3.4,0.092226636,0.148148148,0.740740741,0,0,0.111111111,leisure,family,2,Taito, Tokyo
,Ryokan Katsutaro,3.4,0.092226636,0.148148148,0.740740741,0,0,0.111111111,business,friend,2,Taito, Tokyo
,Ryokan Katsutaro,3.4,0.092226636,0.148148148,0.740740741,0,0,0.111111111,business,family,2,Taito, Tokyo
,Ryokan Katsutaro,3.4,0.039074576,0.148148148,0.740740741,0,0,0.111111111,business,couple,2,Taito, Tokyo
,Ryokan Sansuiso,4.2,0.023135606,0.112676056,0.281690141,0.281690141,0.042253521,0.281690141,business,solo,2,Shinagawa Ward, Tokyo
,Sadachiyo,4.2,0.156796915,0.151515152,0.303030303,0.121212121,0.196969697,0.227272727,business,family,2,Taito, Tokyo
,Sadachiyo,4.2,0.156796915,0.151515152,0.303030303,0.121212121,0.196969697,0.227272727,leisure,family,2,Taito, Tokyo
,Sakura Hostel Asakusa,3.4,0.040620274,0.147058824,0.294117647,0.132352941,0.205882353,0.220588235,leisure,couple,1,Taito, Tokyo
,Sakura Hostel Asakusa,3.4,0.040620274,0.147058824,0.294117647,0.132352941,0.205882353,0.220588235,business,couple,1,Taito, Tokyo
,Sakura Hotel Ikebukuro,3.4,0.053467848,0.097560976,0.243902439,0.243902439,0.170731707,0.243902439,leisure,family,2,Toshima, Tokyo
,Sakura Hotel Ikebukuro,3.4,0.053467848,0.097560976,0.243902439,0.243902439,0.170731707,0.243902439,business,family,2,Toshima, Tokyo
,Sakura Hotel Ikebukuro,3.4,0.074027291,0.097560976,0.243902439,0.243902439,0.170731707,0.243902439,business,friend,2,Toshima, Tokyo
,Sakura Hotel Ikebukuro,3.4,0.006182791,0.097560976,0.243902439,0.243902439,0.170731707,0.243902439,leisure,solo,2,Toshima, Tokyo
,Sakura Hotel Ikebukuro,3.4,0.074027291,0.097560976,0.243902439,0.243902439,0.170731707,0.243902439,leisure,friend,2,Toshima, Tokyo
,Sanco Inn Grande Tokyo Hamamatsucho,3.8,0.03393887,0.189655172,0.344827586,0.068965517,0.051724138,0.344827586,leisure,solo,3,Minato, Tokyo
,Sauna and Capsule Hotel Dandy (Male Only),2.6,0.049262885,0.166666667,0.208333333,0.208333333,0.208333333,0.208333333,business,friend,1,Taito, Tokyo
,Senju Tamuraya,4.2,0.010288032,0.205882353,0.588235294,0,0.058823529,0.147058824,business,solo,2,Arakawa, Tokyo
,Senju Tamuraya,4.2,0.010288032,0.205882353,0.588235294,0,0.058823529,0.147058824,leisure,solo,2,Arakawa, Tokyo
,Senju Tamuraya,4.2,0.066332042,0.205882353,0.588235294,0,0.058823529,0.147058824,leisure,friend,2,Arakawa, Tokyo
,Senju Tamuraya,4.2,0.027257467,0.205882353,0.588235294,0,0.058823529,0.147058824,leisure,couple,2,Arakawa, Tokyo
,Senju Tamuraya,4.2,0.027257467,0.205882353,0.588235294,0,0.058823529,0.147058824,business,couple,2,Arakawa, Tokyo
,"Shangri-La Hotel, Tokyo",4.2,0.530905646,0.217391304,0.217391304,0.163043478,0.184782609,0.217391304,business,family,5,Chiyoda, Tokyo
,"Shangri-La Hotel, Tokyo",4.2,0.530905646,0.217391304,0.217391304,0.163043478,0.184782609,0.217391304,leisure,family,5,Chiyoda, Tokyo
,Shiba Park Hotel,3.4,0.080725315,0.245901639,0.327868852,0.049180328,0.049180328,0.327868852,business,family,4,Minato, Tokyo
,Shiba Park Hotel,3.4,0.111556169,0.245901639,0.327868852,0.049180328,0.049180328,0.327868852,business,friend,4,Minato, Tokyo
,Shiba Park Hotel,3.4,0.080725315,0.245901639,0.327868852,0.049180328,0.049180328,0.327868852,leisure,family,4,Minato, Tokyo
,Shiba Park Hotel 151,4.2,0.122359433,0.245901639,0.327868852,0.049180328,0.049180328,0.327868852,business,family,4,Minato, Tokyo
,Shiba Park Hotel 151,4.2,0.122359433,0.245901639,0.327868852,0.049180328,0.049180328,0.327868852,leisure,family,4,Minato, Tokyo
,Shibuya Creston Hotel,3.4,0.166420131,0.091954023,0.229885057,0.229885057,0.218390805,0.229885057,leisure,family,4,Shibuya Ward, Tokyo
,Shibuya Creston Hotel,3.4,0.061977496,0.091954023,0.229885057,0.229885057,0.218390805,0.229885057,leisure,solo,4,Shibuya Ward, Tokyo
,Shibuya Creston Hotel,3.4,0.166420131,0.091954023,0.229885057,0.229885057,0.218390805,0.229885057,business,family,4,Shibuya Ward, Tokyo
,Shibuya Creston Hotel,3.4,0.061977496,0.091954023,0.229885057,0.229885057,0.218390805,0.229885057,business,solo,4,Shibuya Ward, Tokyo
,Shibuya Granbell Hotel,3.4,0.143949341,0.2,0.2,0.2,0.2,0.2,leisure,family,3,Shibuya Ward, Tokyo
,Shibuya Granbell Hotel,3.4,0.162979706,0.2,0.2,0.2,0.2,0.2,business,friend,3,Shibuya Ward, Tokyo
,Shibuya Hotel En,3.4,0.068376352,0.14893617,0.212765957,0.212765957,0.212765957,0.212765957,leisure,solo,3,Shibuya Ward, Tokyo
,Shibuya Hotel En,3.4,0.168630645,0.14893617,0.212765957,0.212765957,0.212765957,0.212765957,leisure,family,3,Shibuya Ward, Tokyo
,Shibuya Hotel En,3.4,0.068376352,0.14893617,0.212765957,0.212765957,0.212765957,0.212765957,business,solo,3,Shibuya Ward, Tokyo
,Shibuya Tobu Hotel,3.4,0.182043313,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,leisure,family,3,Shibuya Ward, Tokyo
,Shibuya Tobu Hotel,3.4,0.071467748,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,business,solo,3,Shibuya Ward, Tokyo
,Shibuya Tobu Hotel,3.4,0.098758456,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,business,couple,3,Shibuya Ward, Tokyo
,Shibuya Tobu Hotel,3.4,0.209350641,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,leisure,friend,3,Shibuya Ward, Tokyo
,Shibuya Tobu Hotel,3.4,0.098758456,0.191919192,0.202020202,0.202020202,0.202020202,0.202020202,leisure,couple,3,Shibuya Ward, Tokyo
,Shibuya Tokyu REI Hotel,3.4,0.161434009,0.2,0.2,0.2,0.2,0.2,leisure,friend,3,Shibuya Ward, Tokyo
,Shibuya Tokyu REI Hotel,3.4,0.161434009,0.2,0.2,0.2,0.2,0.2,business,friend,3,Shibuya Ward, Tokyo
,Shibuya Tokyu REI Hotel,3.4,0.141024149,0.2,0.2,0.2,0.2,0.2,leisure,family,3,Shibuya Ward, Tokyo
,Shinagawa Prince Hotel,3.4,0.040088421,0.202898551,0.289855072,0.144927536,0.101449275,0.260869565,leisure,solo,4,Minato, Tokyo
,Shinagawa Prince Hotel,3.4,0.040088421,0.202898551,0.289855072,0.144927536,0.101449275,0.260869565,business,solo,4,Minato, Tokyo
,Shinagawa Prince Hotel,3.4,0.165289943,0.202898551,0.289855072,0.144927536,0.101449275,0.260869565,leisure,friend,4,Minato, Tokyo
,Shinagawa Tobu Hotel,3.4,0.056044011,0.20754717,0.377358491,0.113207547,0.037735849,0.264150943,business,couple,3,Minato, Tokyo
,Shinagawa Tobu Hotel,3.4,0.056044011,0.20754717,0.377358491,0.113207547,0.037735849,0.264150943,leisure,couple,3,Minato, Tokyo
,Shinagawa Tobu Hotel,3.4,0.333654661,0.20754717,0.377358491,0.113207547,0.037735849,0.264150943,leisure,friend,3,Minato, Tokyo
,Shinbashi Atagoyama Tokyu REI Hotel,2.6,0.039074576,0.225806452,0.322580645,0.064516129,0.064516129,0.322580645,business,couple,3,Minato, Tokyo
,Shinjuku City Hotel N.U.T.S Tokyo,2.6,0.091511958,0.155844156,0.25974026,0.25974026,0.064935065,0.25974026,leisure,friend,2,Shinjuku Ward, Tokyo
,Shinjuku Granbell Hotel,3.4,0.142403643,0.090909091,0.227272727,0.227272727,0.227272727,0.227272727,leisure,friend,4,Shinjuku Ward, Tokyo
,Shinjuku Granbell Hotel,3.4,0.122359433,0.090909091,0.227272727,0.227272727,0.227272727,0.227272727,leisure,family,4,Shinjuku Ward, Tokyo
,Shinjuku Kuyakusho-mae Capsule Hotel,3.4,0.034454103,0.183673469,0.204081633,0.204081633,0.204081633,0.204081633,business,couple,1,Shinjuku Ward, Tokyo
,Shinjuku Kuyakusho-mae Capsule Hotel,3.4,0.034454103,0.183673469,0.204081633,0.204081633,0.204081633,0.204081633,leisure,couple,1,Shinjuku Ward, Tokyo
,Shinjuku Kuyakusho-mae Capsule Hotel,3.4,0.080725315,0.183673469,0.204081633,0.204081633,0.204081633,0.204081633,business,friend,1,Shinjuku Ward, Tokyo
,Shinjuku Prince Hotel,3.4,0.085894261,0.2,0.2,0.2,0.2,0.2,leisure,couple,4,Shinjuku Ward, Tokyo
,Shinjuku Prince Hotel,3.4,0.183622251,0.2,0.2,0.2,0.2,0.2,business,friend,4,Shinjuku Ward, Tokyo
,Shinjuku Washington Hotel,3.4,0.04781691,0.243902439,0.243902439,0.097560976,0.170731707,0.243902439,business,solo,3,Shinjuku Ward, Tokyo
